destinationAirport,isBasicEconomy,isNonStop,baseFare,seatsRemaining,totalTravelDistance,totalTravelDuration,weeknum,time_of_departure,time_of_arrival,no_airlines,no_layovers,segmentsCabinCode_1
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.6239756656969014,-1.0707221148103485,0.439733177167121,0.6072366939501554,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2976350962570658,-1.4100648670401827,-0.5688567314105921,-0.6291751928709729,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2976350962570658,-1.4100648670401827,-0.5688567314105921,-0.5381838418927947,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2976350962570658,-1.4100648670401827,-0.5688567314105921,-0.490011950198465,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2976350962570658,-1.4100648670401827,-0.5688567314105921,-0.07787465459142216,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2976350962570658,-1.4100648670401827,-0.5688567314105921,-0.013645465665649262,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,3.258682085724923,-0.7038093644850523,-0.3052244118254341,1.3046771507984907,-0.5940714791250349,1.1157177729458576,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,3.258682085724923,-0.7038093644850523,-0.3052244118254341,1.3046771507984907,-0.5940714791250349,1.5010929065004952,-2.0120376778055507,1.3615357529920926,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,3.258682085724923,-0.7038093644850523,-0.3052244118254341,1.3046771507984907,-0.5940714791250349,1.570674527836749,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2065633094366466,-1.4100648670401827,0.439733177167121,0.002411831565793965,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,-0.2065633094366466,-1.4100648670401827,0.439733177167121,0.04523129084964257,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,1.420839293224889,-0.07754494477438602,1.3046771507984907,-0.5940714791250349,-0.9610260023207996,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,1.420839293224889,0.40058193603281494,1.3046771507984907,-0.5940714791250349,-0.9556735699103186,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,1.420839293224889,0.40058193603281494,-1.0707221148103485,-0.5940714791250349,-0.9449687050893564,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,0.39299262046444666,-1.4100648670401827,-0.5940714791250349,-0.5167741122508703,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,0.39299262046444666,-1.4100648670401827,-0.5940714791250349,-0.275914653779222,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.5841258014203776,-0.30687252505564416,-0.7038093644850523,1.0608523904808544,-1.4100648670401827,-0.5940714791250349,-0.27056222136874086,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.2639742558021861,-1.4100648670401827,-0.014132281692849889,0.04523129084964257,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.27156357137055437,-1.0707221148103485,-0.6823230961255848,-0.6024130308185676,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,0.2866488941089881,-1.17401067655722,-1.3196389738230316,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,0.2866488941089881,-1.17401067655722,-1.3142865414125506,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,1.3046771507984907,-1.17401067655722,-1.3089341090020696,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,1.3046771507984907,-1.17401067655722,-1.3089341090020696,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-0.39203661035068027,-1.17401067655722,-1.2982292441811074,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,1.3046771507984907,-1.17401067655722,-1.2928768117706264,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-0.7313793625805144,-1.17401067655722,-1.2928768117706264,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-0.39203661035068027,-1.17401067655722,-1.2768195145391832,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,0.6259916463388223,-1.17401067655722,-1.266114649718221,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-1.4100648670401827,-1.17401067655722,-1.26076221730774,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-0.7313793625805144,-1.17401067655722,-1.2500573524867777,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,0.40058193603281494,-0.39203661035068027,-1.17401067655722,-1.2447049200762967,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.3474567270542371,-1.4100648670401827,-0.014132281692849889,1.4796831768585708,-2.0120376778055507,0.22150262601364154,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.9546019725236986,-1.4100648670401827,0.2506225693087998,-0.3776108695783624,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.9546019725236986,-1.4100648670401827,0.2506225693087998,-0.13139897869623293,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.9546019725236986,-1.4100648670401827,0.2506225693087998,0.7035804773388149,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.9546019725236986,-1.4100648670401827,0.2506225693087998,1.1264226377668198,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,0.9546019725236986,-1.4100648670401827,0.2506225693087998,1.8222388511293597,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,1.273353226395166,0.6259916463388223,0.6792732804543279,0.8106291255484364,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,1.420839293224889,1.4327288533308995,-1.4100648670401827,-1.17401067655722,-1.2500573524867777,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.3541585710678243,-0.30687252505564416,-0.7038093644850523,1.5465685868564236,-1.4100648670401827,0.2506225693087998,1.7687145270245488,-2.0120376778055507,1.3615357529920926,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.8807395161635835,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.8753870837531024,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,-1.0707221148103485,0.03629721373603576,-0.8593297865216591,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.8593297865216591,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,-0.05269385812084607,0.03629721373603576,-0.8593297865216591,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.8539773541111781,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.848624921700697,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,-0.7313793625805144,0.03629721373603576,-0.8432724892902159,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,1.3046771507984907,0.03629721373603576,-0.8379200568797349,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,-0.05269385812084607,0.03629721373603576,-0.8379200568797349,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,1.420839293224889,-0.2824564651203293,-1.4100648670401827,0.03629721373603576,-0.8272151920587727,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-1.4100648670401827,0.5658069157393352,-0.21168546485344905,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.5658069157393352,-0.08857951941238432,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.5658069157393352,0.6714658828759285,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,-0.2919719510106652,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,-0.2866195186001841,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,-0.1849233028010437,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,-0.10998924905430862,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.5027700464532281,0.04523129084964257,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-0.39203661035068027,0.5405921680248923,0.06664102049156687,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.2866488941089881,0.5405921680248923,0.06664102049156687,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-0.7313793625805144,1.0827092438854131,0.13622264182782085,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,0.291443181731772,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,0.3663772354785071,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,0.3824345327099503,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-0.7313793625805144,0.5405921680248923,0.4359588568147611,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,0.6259916463388223,0.3640889340237925,0.4573685864566854,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-0.39203661035068027,1.5743968243170483,0.7249902069807391,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,-0.2824564651203293,-0.7313793625805144,1.0827092438854131,0.8802107468846904,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,0.40058193603281494,-1.4100648670401827,1.0827092438854131,0.2646810196793667,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-1.124191340715271,-0.30687252505564416,-0.7038093644850523,1.3340677509421122,-0.39203661035068027,0.9944576268848632,0.3663772354785071,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,1.3046771507984907,-0.934470573270013,-1.06272221811994,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,-1.4100648670401827,-0.934470573270013,-1.0520173532989778,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,1.3046771507984907,-0.934470573270013,-1.0466649208884968,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.9653343985686564,-0.934470573270013,-1.0466649208884968,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,-1.4100648670401827,-0.934470573270013,-1.0359600560675346,-2.0120376778055507,1.3615357529920926,-0.10110137339299445,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,-0.39203661035068027,-0.934470573270013,-1.0199027588360914,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,1.3046771507984907,-0.934470573270013,-1.0199027588360914,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.2866488941089881,-0.934470573270013,-1.0145503264256104,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,1.3046771507984907,-0.934470573270013,-1.0145503264256104,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.6259916463388223,-0.934470573270013,-1.0091978940151294,-2.0120376778055507,0.22150262601364154,-0.10110137339299445,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.6259916463388223,-0.934470573270013,-0.9770832995522428,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,-0.7313793625805144,-0.934470573270013,-0.9717308671417618,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.6259916463388223,-0.934470573270013,-0.9663784347312807,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.8440658171795812,0.6259916463388223,-0.934470573270013,-0.9449687050893564,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,0.2866488941089881,-0.05195440326451413,-0.21703789726393014,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-1.0707221148103485,-0.05195440326451413,0.5055404781510151,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,0.6259916463388223,-0.6192862268394778,-0.5649460039452,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-1.4100648670401827,-0.6192862268394778,-0.5007168150194271,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-0.39203661035068027,-0.6192862268394778,-0.45254492332509744,-2.0120376778055507,-0.9185305009648096,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-1.4100648670401827,0.3893036817382353,-0.03505519530757356,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-1.4100648670401827,-0.6192862268394778,0.11481291218589655,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-0.39203661035068027,-0.6192862268394778,0.16833723629070732,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.8440658171795812,-1.0707221148103485,0.3893036817382353,0.43060642440428,-2.0120376778055507,-0.9185305009648096,0.942226868771508,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.5708504567183236,1.3046771507984907,-0.934470573270013,-1.0091978940151294,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.5253145633081139,-1.0707221148103485,-0.934470573270013,-0.9556735699103186,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,1.420839293224889,-0.3962961986458533,-0.7313793625805144,-0.934470573270013,-1.0466649208884968,-2.0120376778055507,1.3615357529920926,0.942226868771508,-0.2775753208595137,-1.236270676357937,-0.06920429175602236
-0.8942241103627179,-0.30687252505564416,-0.7038093644850523,-0.2065633094366466,-1.4100648670401827,-0.6192862268394778,-0.3187341130630706,-2.0120376778055507,0.22150262601364154,-1.144429615557497,-0.2775753208595137,0.42795327507242276,-0.06920429175602236
